,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,-0.043966926634311676,-0.04434387385845184,-0.04472511261701584,-0.04511083662509918,-0.045501209795475006,-0.045896466821432114,-0.04629681259393692,-0.046702466905117035,-0.04711364209651947,-0.04753060266375542,-0.047953683882951736,-0.04838312789797783,-0.04881923645734787,-0.04926241189241409,-0.04971291124820709,-0.05017119273543358,-0.05063764750957489,-0.051112595945596695,-0.05159657076001167,-0.05209001153707504,-0.05259334295988083,-0.05310710892081261,-0.05363181605935097,-0.054167892783880234,-0.054715946316719055,-0.05527656152844429,-0.05585025995969772,-0.05643759295344353,-0.05703910067677498,-0.057655416429042816,-0.05828699469566345,-0.058934494853019714,-0.0595984011888504,-0.060279153287410736,-0.06097746640443802,-0.06169355660676956,-0.06242801249027252,-0.06318114697933197,-0.06395339965820312,-0.06474500149488449,-0.06555621325969696,-0.06638725847005844,-0.06723817437887192,-0.06810916215181351,-0.06900015473365784,-0.06991101801395416,-0.07084161788225174,-0.071791872382164,-0.07276128232479095,-0.07374957203865051,-0.07475621998310089,-0.07578074187040329,-0.07682246714830399,-0.0778806209564209,-0.07895441353321075,-0.08004303276538849,-0.08114542067050934,-0.08226049691438675,-0.08338683098554611,-0.0845230370759964,-0.08566751331090927,-0.08681829273700714,-0.08797313272953033,-0.08912940323352814,-0.09028393030166626,-0.09143304824829102,-0.09257230907678604,-0.09369632601737976,-0.09479883313179016,-0.0958724394440651,-0.09690876305103302,-0.09789779782295227,-0.09882880747318268,-0.0996895581483841,-0.10046736896038055,-0.10114885121583939,-0.10172104835510254,-0.10217148065567017,-0.1024894118309021,-0.10266631841659546,-0.10269656032323837,-0.10257858037948608,-0.10231466591358185,-0.1019115298986435,-0.10138004273176193,-0.10073477774858475,-0.09999366849660873,-0.09917672723531723,-0.0983056128025055,-0.09740211069583893,-0.0964878723025322,-0.09558328986167908,-0.0947069600224495,-0.09387509524822235,-0.09310159087181091,-0.09239770472049713,-0.09177187085151672,-0.09123004227876663,-0.09077588468790054,-0.09041068702936172,-0.0901339203119278,-0.08994368463754654,-0.08983635902404785,-0.0898076593875885,-0.08985231816768646,-0.08996448665857315,-0.09013817459344864,-0.09036722034215927,-0.09064538776874542,-0.09096666425466537,-0.09132523834705353,-0.0917157456278801,-0.09213302284479141,-0.09257232397794724,-0.09302936494350433,-0.0935003012418747,-0.0939815416932106,-0.09447000920772552,-0.09496290236711502,-0.09545769542455673,-0.09595239162445068,-0.09644494205713272,-0.09693371504545212,-0.09741728752851486,-0.09789435565471649,-0.09836392104625702,-0.09882491827011108,-0.09927648305892944,-0.0997178927063942,-0.10014849156141281,-0.10056764632463455,-0.10097486525774002,-0.10136950761079788,-0.10175126791000366,-0.10211954265832901,-0.10247404873371124,-0.10281434655189514,-0.10313999652862549,-0.10345069319009781,-0.10374606400728226,-0.104025699198246,-0.10428940504789352,-0.10453677922487259,-0.10476750880479813,-0.10498152673244476,-0.10517846047878265,-0.10535823553800583,-0.10552061349153519,-0.10566551238298416,-0.10579314827919006,-0.10590337961912155,-0.10599640756845474,-0.10607238113880157,-0.10613163560628891,-0.10617455840110779,-0.10620144754648209,-0.10621310770511627,-0.10620992630720139,-0.1061926931142807,-0.10616221278905869,-0.10611926764249802,-0.10606478899717331,-0.10599977523088455,-0.10592515766620636,-0.10584192723035812,-0.10575122386217117,-0.10565401613712311,-0.1055513396859169,-0.10544421523809433,-0.10533355921506882,-0.10522033274173737,-0.10510522872209549,-0.1049892008304596,-0.10487279295921326,-0.10475653409957886,-0.10464086383581161,-0.10452617704868317,-0.10441263765096664,-0.10430017113685608,-0.10418901592493057,-0.10407865047454834,-0.10396888852119446,-0.10385919362306595,-0.10374895483255386,-0.10363733768463135,-0.10352371633052826,-0.10340692102909088,-0.10328587144613266,-0.10315939784049988,-0.10302630066871643,-0.10288506001234055,-0.10273437201976776,-0.10257277637720108,-0.10239869356155396,-0.10221058875322342,-0.10200691968202591,-0.10178615152835846,-0.10154678672552109,-0.10128732770681381,-0.10100618749856949,-0.10070215910673141,-0.10037381201982498,-0.10001995414495468,-0.09963943809270859,-0.09923121333122253,-0.0987943783402443,-0.09832819551229477,-0.09783188253641129,-0.09730509668588638,-0.09674736857414246,-0.09615857154130936,-0.0955386534333229,-0.09488768130540848,-0.09420580416917801,-0.09349358826875687,-0.09275145083665848,-0.09198019653558731,-0.09118061512708664,-0.09035364538431168,-0.08950039744377136,-0.08862192928791046,-0.08771967887878418,-0.086794912815094,-0.08584911376237869,-0.08488379418849945,-0.08390050381422043,-0.08290082216262817,-0.081886425614357,-0.08085888624191284,-0.07981988787651062,-0.07877103239297867,-0.07771402597427368,-0.07665029168128967,-0.07558153569698334,-0.07450923323631287,-0.07343485206365585,-0.07235982269048691,-0.07128541171550751,-0.07021297514438629,-0.06914374977350235,-0.06807885318994522,-0.06701932847499847,-0.06596631556749344,-0.064920574426651,-0.06388310343027115,-0.06285466253757477,-0.061835985630750656,-0.060827694833278656,-0.059830423444509506,-0.058844733983278275,-0.05787108838558197,-0.05690988898277283,-0.055961426347494125,-0.05502615123987198,-0.054104238748550415,-0.05319594964385033
1,-0.04435829445719719,-0.044739801436662674,-0.04512568190693855,-0.04551609605550766,-0.04591125249862671,-0.046311333775520325,-0.04671656712889671,-0.04712719842791557,-0.047543421387672424,-0.0479656420648098,-0.048394035547971725,-0.04882897436618805,-0.04927073046565056,-0.04971975088119507,-0.05017636716365814,-0.05064098536968231,-0.0511140413582325,-0.05159600079059601,-0.052087265998125076,-0.052588433027267456,-0.053099922835826874,-0.05362236872315407,-0.054156266152858734,-0.05470218509435654,-0.055260758846998215,-0.055832576006650925,-0.05641831085085869,-0.05701850727200508,-0.0576338917016983,-0.05826506018638611,-0.05891263112425804,-0.05957728996872902,-0.060259584337472916,-0.06096017360687256,-0.06167963519692421,-0.06241847947239876,-0.06317725032567978,-0.06395644694566727,-0.06475649774074554,-0.06557770818471909,-0.06642048805952072,-0.06728515028953552,-0.06817172467708588,-0.06908051669597626,-0.07001151889562607,-0.07096466422080994,-0.07193991541862488,-0.07293712347745895,-0.0739559456706047,-0.07499612122774124,-0.07605716586112976,-0.07713868468999863,-0.07823996245861053,-0.07936044037342072,-0.08049936592578888,-0.08165590465068817,-0.08282917737960815,-0.0840180516242981,-0.0852213054895401,-0.08643776923418045,-0.08766596019268036,-0.08890385180711746,-0.0901496484875679,-0.09140066802501678,-0.09265385568141937,-0.0939054936170578,-0.09515106678009033,-0.09638500958681107,-0.09760066121816635,-0.09878972172737122,-0.09994277358055115,-0.10104832798242569,-0.10209355503320694,-0.10306394845247269,-0.1039436012506485,-0.10471602529287338,-0.10536422580480576,-0.10587212443351746,-0.10622517764568329,-0.10641150176525116,-0.10642333328723907,-0.10625734180212021,-0.10591571778059006,-0.10540615022182465,-0.10474199801683426,-0.10394147038459778,-0.10302682965993881,-0.10202321410179138,-0.10095751285552979,-0.09985695034265518,-0.09874799102544785,-0.09765544533729553,-0.09660174697637558,-0.0956059917807579,-0.09468437731266022,-0.09384962171316147,-0.09311104565858841,-0.09247477352619171,-0.09194425493478775,-0.09151996672153473,-0.0912005752325058,-0.09098269045352936,-0.09086141735315323,-0.09083090722560883,-0.090884268283844,-0.09101438522338867,-0.0912136510014534,-0.0914745107293129,-0.09178958833217621,-0.09215172380208969,-0.09255403280258179,-0.09299034625291824,-0.09345479309558868,-0.09394197165966034,-0.09444715827703476,-0.09496595710515976,-0.09549461305141449,-0.0960296243429184,-0.09656820446252823,-0.09710755944252014,-0.09764546900987625,-0.09818008542060852,-0.09870965778827667,-0.09923277050256729,-0.09974801540374756,-0.10025449842214584,-0.10075116157531738,-0.10123726725578308,-0.10171201080083847,-0.10217484831809998,-0.10262520611286163,-0.1030624583363533,-0.10348617285490036,-0.10389594733715057,-0.10429129004478455,-0.10467185825109482,-0.1050371378660202,-0.10538692027330399,-0.105720654129982,-0.10603808611631393,-0.10633876919746399,-0.1066223680973053,-0.10688862949609756,-0.10713716596364975,-0.10736769437789917,-0.10757998377084732,-0.10777389258146286,-0.10794922709465027,-0.10810583829879761,-0.10824374854564667,-0.10836294293403625,-0.10846361517906189,-0.1085459440946579,-0.10861025750637054,-0.10865690559148788,-0.10868635773658752,-0.10869928449392319,-0.1086963564157486,-0.10867834091186523,-0.10864605754613876,-0.10860055685043335,-0.10854275524616241,-0.10847380012273788,-0.1083948090672493,-0.10830696672201157,-0.10821139067411423,-0.10810937732458115,-0.10800202935934067,-0.10789045691490173,-0.10777584463357925,-0.10765921324491501,-0.10754144936800003,-0.10742358863353729,-0.10730618983507156,-0.10719002783298492,-0.10707564651966095,-0.10696329176425934,-0.10685329139232635,-0.10674574226140976,-0.1066405400633812,-0.10653752088546753,-0.10643626749515533,-0.10633630305528641,-0.10623681545257568,-0.10613705217838287,-0.10603609681129456,-0.10593286901712418,-0.10582602769136429,-0.10571441799402237,-0.10559642314910889,-0.1054706946015358,-0.10533548146486282,-0.10518932342529297,-0.1050303652882576,-0.10485698282718658,-0.1046672910451889,-0.1044597327709198,-0.10423243790864944,-0.10398389399051666,-0.10371231287717819,-0.10341621935367584,-0.10309408605098724,-0.10274453461170197,-0.10236624628305435,-0.10195810347795486,-0.10151901096105576,-0.10104825347661972,-0.10054493695497513,-0.100008524954319,-0.09943872690200806,-0.09883513301610947,-0.09819766134023666,-0.09752658754587173,-0.09682203084230423,-0.09608455002307892,-0.09531468898057938,-0.09451323747634888,-0.09368110448122025,-0.09281932562589645,-0.09192917495965958,-0.09101179242134094,-0.0900687649846077,-0.08910160511732101,-0.08811178058385849,-0.08710106462240219,-0.08607117831707001,-0.08502382785081863,-0.0839608833193779,-0.08288406580686569,-0.08179523795843124,-0.08069613575935364,-0.07958857715129852,-0.07847429066896439,-0.07735498249530792,-0.07623229920864105,-0.07510782033205032,-0.07398302108049393,-0.07285940647125244,-0.07173845171928406,-0.0706213042140007,-0.06950923800468445,-0.06840343773365021,-0.06730501353740692,-0.06621480733156204,-0.06513386219739914,-0.0640629380941391,-0.06300285458564758,-0.06195423752069473,-0.06091773509979248,-0.05989382416009903,-0.05888311192393303,-0.057885900139808655,-0.05690261721611023,-0.05593354254961014,-0.05497891828417778,-0.05403895676136017
2,-0.044751934707164764,-0.04513796046376228,-0.04552837461233139,-0.045923370867967606,-0.04632317274808884,-0.04672791808843613,-0.047137875109910965,-0.047553353011608124,-0.047974519431591034,-0.04840172082185745,-0.04883527383208275,-0.049275487661361694,-0.049722712486982346,-0.05017734691500664,-0.05063983425498009,-0.051110535860061646,-0.05158998817205429,-0.05207860469818115,-0.05257696285843849,-0.05308554694056511,-0.053604960441589355,-0.05413578078150749,-0.05467865616083145,-0.055234163999557495,-0.05580304190516472,-0.05638594925403595,-0.056983523070812225,-0.05759654939174652,-0.05822569131851196,-0.058871738612651825,-0.05953533947467804,-0.06021731346845627,-0.06091827154159546,-0.06163894757628441,-0.06238005682826042,-0.06314220279455185,-0.06392598897218704,-0.06473208963871002,-0.06556090712547302,-0.06641295552253723,-0.06728863716125488,-0.06818837672472,-0.06911233812570572,-0.07006091624498367,-0.0710340067744255,-0.07203180342912674,-0.07305429130792618,-0.0741012692451477,-0.07517262548208237,-0.0762680396437645,-0.07738714665174484,-0.07852952927350998,-0.07969474792480469,-0.0808820053935051,-0.08209088444709778,-0.0833204835653305,-0.08457004278898239,-0.0858386904001236,-0.08712540566921234,-0.08842907100915909,-0.08974824100732803,-0.0910816416144371,-0.092427097260952,-0.09378252178430557,-0.09514506161212921,-0.09651114046573639,-0.09787622094154358,-0.09923473745584488,-0.10057954490184784,-0.10190193355083466,-0.10319112986326218,-0.10443419218063354,-0.10561597347259521,-0.10671906173229218,-0.10772395879030228,-0.10860985517501831,-0.10935502499341965,-0.10993823409080505,-0.11034005135297775,-0.11054415255784988,-0.11053920537233353,-0.11031973361968994,-0.10988741368055344,-0.10925120860338211,-0.10842761397361755,-0.1074393168091774,-0.10631458461284637,-0.10508511960506439,-0.10378467291593552,-0.10244714468717575,-0.1011052280664444,-0.0997893437743187,-0.09852606058120728,-0.09733829647302628,-0.09624471515417099,-0.09525953233242035,-0.094392791390419,-0.09365076571702957,-0.09303609281778336,-0.09254846721887589,-0.09218494594097137,-0.09194044768810272,-0.09180841594934464,-0.09178086370229721,-0.09184913337230682,-0.09200411289930344,-0.09223650395870209,-0.09253725409507751,-0.09289731830358505,-0.09330838173627853,-0.09376250207424164,-0.09425228834152222,-0.09477129578590393,-0.09531334042549133,-0.09587319940328598,-0.09644599258899689,-0.09702775627374649,-0.09761473536491394,-0.09820376336574554,-0.09879221022129059,-0.09937765449285507,-0.09995821863412857,-0.10053220391273499,-0.10109808295965195,-0.10165476053953171,-0.10220108926296234,-0.1027362197637558,-0.10325950384140015,-0.10377012938261032,-0.10426747053861618,-0.10475119203329086,-0.1052207350730896,-0.1056755930185318,-0.10611534863710403,-0.1065397784113884,-0.10694821178913116,-0.10734046250581741,-0.10771594941616058,-0.10807458311319351,-0.10841567069292068,-0.10873901098966599,-0.1090441346168518,-0.10933070629835129,-0.10959834605455399,-0.10984684526920319,-0.11007577925920486,-0.11028484255075455,-0.11047408729791641,-0.11064314842224121,-0.11079216748476028,-0.11092093586921692,-0.1110297292470932,-0.11111874133348465,-0.111188143491745,-0.11123853921890259,-0.11127043515443802,-0.11128435283899307,-0.1112811341881752,-0.11126168072223663,-0.11122693121433258,-0.1111779659986496,-0.11111583560705185,-0.11104201525449753,-0.11095758527517319,-0.11086393892765045,-0.11076244711875916,-0.11065449565649033,-0.11054134368896484,-0.11042432487010956,-0.1103048026561737,-0.11018389463424683,-0.11006269603967667,-0.10994231700897217,-0.10982353985309601,-0.10970713943243027,-0.10959378629922867,-0.10948389023542404,-0.10937773436307907,-0.10927539318799973,-0.10917699337005615,-0.10908208042383194,-0.10899040102958679,-0.10890133678913116,-0.10881407558917999,-0.10872785747051239,-0.10864142328500748,-0.10855360329151154,-0.10846317559480667,-0.10836851596832275,-0.10826808959245682,-0.10816014558076859,-0.10804299265146255,-0.10791470110416412,-0.10777340829372406,-0.10761712491512299,-0.10744398087263107,-0.10725202411413193,-0.10703924298286438,-0.10680375248193741,-0.10654386132955551,-0.1062576174736023,-0.10594354569911957,-0.10559982806444168,-0.10522525757551193,-0.10481835901737213,-0.1043781265616417,-0.10390343517065048,-0.10339358448982239,-0.10284779965877533,-0.1022656261920929,-0.101646788418293,-0.10099133104085922,-0.1002991795539856,-0.09957078099250793,-0.09880650788545609,-0.09800715744495392,-0.09717351943254471,-0.09630650281906128,-0.09540754556655884,-0.09447774291038513,-0.09351866692304611,-0.09253188967704773,-0.0915190577507019,-0.09048187732696533,-0.08942240476608276,-0.08834236115217209,-0.08724372833967209,-0.0861285924911499,-0.08499879390001297,-0.08385638892650604,-0.08270342648029327,-0.08154169470071793,-0.08037319779396057,-0.07919976860284805,-0.07802318781614304,-0.07684510946273804,-0.07566725462675095,-0.0744912326335907,-0.0733184814453125,-0.07215037941932678,-0.0709882527589798,-0.06983329355716705,-0.06868670880794525,-0.06754947453737259,-0.06642253696918488,-0.06530684232711792,-0.06420306116342545,-0.06311193108558655,-0.06203412637114525,-0.06097012758255005,-0.0599205382168293,-0.05888562649488449,-0.05786580592393875,-0.056861381977796555,-0.05587262287735939,-0.05489965155720711
3,-0.0451478473842144,-0.0455382838845253,-0.04593314975500107,-0.046332623809576035,-0.04673685505986214,-0.04714616388082504,-0.04756073281168938,-0.04798084497451782,-0.0484066978096962,-0.04883871600031853,-0.049277205020189285,-0.04972248896956444,-0.05017484724521637,-0.050634898245334625,-0.05110292136669159,-0.051579441875219345,-0.05206495523452759,-0.052559953182935715,-0.05306502431631088,-0.053580764681100845,-0.05410773679614067,-0.05464668571949005,-0.05519821122288704,-0.05576303228735924,-0.05634186416864395,-0.05693558230996132,-0.05754484608769417,-0.058170467615127563,-0.058813296258449554,-0.05947414040565491,-0.06015380844473839,-0.06085317209362984,-0.061572931706905365,-0.06231401115655899,-0.0630771666765213,-0.06386313587427139,-0.06467266380786896,-0.06550635397434235,-0.06636499613523483,-0.06724899262189865,-0.06815899163484573,-0.06909538060426712,-0.07005850970745087,-0.07104877382516861,-0.07206635177135468,-0.07311128824949265,-0.07418369501829147,-0.07528355717658997,-0.07641073316335678,-0.07756497710943222,-0.07874604314565659,-0.07995349168777466,-0.08118703216314316,-0.08244601637125015,-0.08372990041971207,-0.08503810316324234,-0.08637003600597382,-0.08772484213113785,-0.08910173922777176,-0.09049981087446213,-0.09191809594631195,-0.09335537254810333,-0.09481015056371689,-0.09628045558929443,-0.09776392579078674,-0.09925730526447296,-0.10075640678405762,-0.10225571691989899,-0.10374805331230164,-0.10522402077913284,-0.10667193681001663,-0.10807724297046661,-0.10942232608795166,-0.11068639159202576,-0.11184552311897278,-0.11287358403205872,-0.1137426421046257,-0.1144249364733696,-0.11489415168762207,-0.11512799561023712,-0.115109883248806,-0.11483146250247955,-0.11429309844970703,-0.11350564658641815,-0.11248934268951416,-0.11127328127622604,-0.10989312827587128,-0.10838937014341354,-0.10680467635393143,-0.10518161207437515,-0.10356070101261139,-0.10197877883911133,-0.10046809166669846,-0.09905552864074707,-0.09776244312524796,-0.09660472720861435,-0.09559301286935806,-0.0947331041097641,-0.09402688592672348,-0.09347216784954071,-0.0930643081665039,-0.09279584884643555,-0.09265784174203873,-0.09263992309570312,-0.09273114055395126,-0.09292002022266388,-0.09319517761468887,-0.09354549646377563,-0.09396049380302429,-0.09443015605211258,-0.09494529664516449,-0.09549764543771744,-0.09607961028814316,-0.09668444097042084,-0.09730636328458786,-0.09794007986783981,-0.0985812395811081,-0.0992259532213211,-0.09987089037895203,-0.10051332414150238,-0.10115089267492294,-0.10178156942129135,-0.10240381956100464,-0.10301615297794342,-0.10361751168966293,-0.10420685261487961,-0.10478337854146957,-0.10534650832414627,-0.10589554905891418,-0.1064300388097763,-0.1069495901465416,-0.10745352506637573,-0.10794175416231155,-0.10841376334428787,-0.10886915028095245,-0.10930758714675903,-0.10972870141267776,-0.11013202369213104,-0.11051732301712036,-0.110883928835392,-0.11123168468475342,-0.11155996471643448,-0.11186856776475906,-0.11215687543153763,-0.11242460459470749,-0.11267142742872238,-0.11289714276790619,-0.11310127377510071,-0.11328389495611191,-0.1134447380900383,-0.1135837510228157,-0.11370119452476501,-0.11379716545343399,-0.11387193948030472,-0.11392606794834137,-0.11395997554063797,-0.11397460103034973,-0.11397059261798859,-0.11394896358251572,-0.11391080170869827,-0.11385738104581833,-0.11378996819257736,-0.11370997130870819,-0.11361883580684662,-0.1135181337594986,-0.11340930312871933,-0.11329398304224014,-0.11317378282546997,-0.11305008828639984,-0.1129244714975357,-0.11279826611280441,-0.11267276108264923,-0.11254899203777313,-0.11242826282978058,-0.11231125891208649,-0.11219880729913712,-0.11209136992692947,-0.11198924481868744,-0.11189267039299011,-0.11180170625448227,-0.11171583831310272,-0.11163494735956192,-0.1115582138299942,-0.11148479580879211,-0.11141373962163925,-0.1113438755273819,-0.11127378791570663,-0.11120207607746124,-0.11112695932388306,-0.11104656755924225,-0.11095916479825974,-0.11086273938417435,-0.11075521260499954,-0.11063434183597565,-0.11049813032150269,-0.11034432053565979,-0.11017058789730072,-0.10997495800256729,-0.10975516587495804,-0.10950930416584015,-0.10923535376787186,-0.10893125832080841,-0.10859537124633789,-0.10822605341672897,-0.10782197117805481,-0.10738152265548706,-0.10690385848283768,-0.10638785362243652,-0.10583288967609406,-0.10523834079504013,-0.10460402071475983,-0.10392968356609344,-0.10321559011936188,-0.10246191173791885,-0.10166934877634048,-0.10083846747875214,-0.09997047483921051,-0.09906623512506485,-0.09812722355127335,-0.09715500473976135,-0.0961509421467781,-0.0951170101761818,-0.09405496716499329,-0.09296692162752151,-0.09185478091239929,-0.09072070568799973,-0.0895669087767601,-0.08839554339647293,-0.08720871806144714,-0.08600882440805435,-0.08479786664247513,-0.08357797563076019,-0.08235128223896027,-0.08111980557441711,-0.07988542318344116,-0.07865014672279358,-0.0774156004190445,-0.07618364691734314,-0.07495566457509995,-0.07373329252004623,-0.07251791656017303,-0.07131078839302063,-0.0701131671667099,-0.06892604380846024,-0.0677504613995552,-0.06658738851547241,-0.06543748825788498,-0.06430167704820633,-0.06318039447069168,-0.06207430735230446,-0.0609838031232357,-0.05990944057703018,-0.05885143578052521,-0.05781004950404167,-0.05678559094667435,-0.05577817186713219
4,-0.045546043664216995,-0.045940760523080826,-0.046339936554431915,-0.04674370959401131,-0.0471523255109787,-0.0475660040974617,-0.04798495024442673,-0.048409488052129745,-0.04883989319205284,-0.049276482313871384,-0.04971960932016373,-0.05016963556408882,-0.05062694102525711,-0.051092036068439484,-0.05156532675027847,-0.052047304809093475,-0.052538491785526276,-0.05303950235247612,-0.05355091765522957,-0.05407340079545975,-0.0546075738966465,-0.0551542192697525,-0.05571397393941879,-0.05628776177763939,-0.056876298040151596,-0.05748045817017555,-0.05810108035802841,-0.058739081025123596,-0.05939534306526184,-0.06007084250450134,-0.06076650694012642,-0.06148320809006691,-0.0622219480574131,-0.06298363208770752,-0.06376917660236359,-0.06457943469285965,-0.06541529297828674,-0.06627748161554337,-0.06716684252023697,-0.06808402389287949,-0.06902968138456345,-0.07000432163476944,-0.07100854068994522,-0.07204257696866989,-0.07310687005519867,-0.07420162856578827,-0.07532691955566406,-0.0764828473329544,-0.07766933739185333,-0.0788862481713295,-0.08013339340686798,-0.08141039311885834,-0.08271710574626923,-0.08405289053916931,-0.08541744947433472,-0.08681017905473709,-0.08823070675134659,-0.08967836201190948,-0.09115273505449295,-0.09265317767858505,-0.09417898207902908,-0.09572943300008774,-0.09730345010757446,-0.09889979660511017,-0.10051659494638443,-0.1021512821316719,-0.10380011051893234,-0.1054580956697464,-0.10711812973022461,-0.1087706908583641,-0.11040341109037399,-0.1119999960064888,-0.11354020982980728,-0.11499952524900436,-0.11634872853755951,-0.1175551488995552,-0.11858294904232025,-0.11939539760351181,-0.11995736509561539,-0.12023796886205673,-0.12021340429782867,-0.11987053602933884,-0.11920841038227081,-0.11823955923318863,-0.11698945611715317,-0.11549537628889084,-0.11380339413881302,-0.11196538060903549,-0.11003565043210983,-0.10806768387556076,-0.10611189901828766,-0.10421323776245117,-0.10241042822599411,-0.10073495656251907,-0.09921111166477203,-0.09785624593496323,-0.09668132662773132,-0.09569127857685089,-0.09488632529973984,-0.09426219016313553,-0.09381139278411865,-0.09352364391088486,-0.09338690340518951,-0.09338786453008652,-0.09351252019405365,-0.0937466025352478,-0.09407635778188705,-0.09448832273483276,-0.09497006237506866,-0.09550986438989639,-0.09609702974557877,-0.09672219306230545,-0.09737683832645416,-0.09805350005626678,-0.09874576330184937,-0.0994480550289154,-0.10015564411878586,-0.10086440294981003,-0.10157106071710587,-0.1022728681564331,-0.10296736657619476,-0.10365275293588638,-0.10432732850313187,-0.10498985648155212,-0.10563943535089493,-0.10627507418394089,-0.10689612478017807,-0.10750195384025574,-0.10809220373630524,-0.10866641253232956,-0.10922418534755707,-0.10976517200469971,-0.1102890819311142,-0.11079549044370651,-0.11128423362970352,-0.11175477504730225,-0.11220690608024597,-0.1126401498913765,-0.11305411905050278,-0.11344823241233826,-0.11382222920656204,-0.11417562514543533,-0.11450788378715515,-0.11481866240501404,-0.11510736495256424,-0.1153736561536789,-0.11561720818281174,-0.11583757400512695,-0.11603475362062454,-0.11620833724737167,-0.1163584291934967,-0.11648508161306381,-0.11658837646245956,-0.11666862666606903,-0.11672645062208176,-0.11676228791475296,-0.11677703261375427,-0.11677151918411255,-0.11674699932336807,-0.11670444160699844,-0.11664535105228424,-0.11657136678695679,-0.11648369580507278,-0.11638439446687698,-0.11627498269081116,-0.11615721881389618,-0.11603310704231262,-0.11590422689914703,-0.1157722920179367,-0.11563919484615326,-0.11550644040107727,-0.11537539958953857,-0.11524758487939835,-0.11512409895658493,-0.11500599980354309,-0.11489412933588028,-0.11478903144598007,-0.11469117552042007,-0.11460088193416595,-0.11451800912618637,-0.1144423857331276,-0.11437346786260605,-0.11431065201759338,-0.11425286531448364,-0.11419902741909027,-0.11414799839258194,-0.11409810930490494,-0.1140475794672966,-0.1139947921037674,-0.11393754929304123,-0.11387372016906738,-0.11380115896463394,-0.11371753364801407,-0.11362041532993317,-0.1135074645280838,-0.11337602883577347,-0.11322386562824249,-0.11304833739995956,-0.11284733563661575,-0.11261817812919617,-0.11235884577035904,-0.11206729710102081,-0.11174129694700241,-0.11137928068637848,-0.11097937077283859,-0.11054017394781113,-0.1100604459643364,-0.10953906923532486,-0.10897518694400787,-0.10836829245090485,-0.10771800577640533,-0.10702411830425262,-0.10628688335418701,-0.1055065467953682,-0.10468384623527527,-0.10381951183080673,-0.10291460156440735,-0.10197043418884277,-0.1009884774684906,-0.09997033327817917,-0.0989179015159607,-0.09783314913511276,-0.09671809524297714,-0.09557492285966873,-0.09440606087446213,-0.09321364760398865,-0.09200030565261841,-0.09076819568872452,-0.08952004462480545,-0.08825807273387909,-0.08698468655347824,-0.08570225536823273,-0.084413081407547,-0.08311930298805237,-0.08182303607463837,-0.08052635192871094,-0.07923122495412827,-0.07793931663036346,-0.07665258646011353,-0.07537238299846649,-0.07410029321908951,-0.07283775508403778,-0.07158592343330383,-0.07034598290920258,-0.06911900639533997,-0.06790579110383987,-0.0667073205113411,-0.06552430242300034,-0.06435726583003998,-0.06320688873529434,-0.06207358464598656,-0.06095775589346886,-0.0598597526550293,-0.05877978727221489,-0.057718075811862946,-0.056674763560295105
